FID,DEP,ARR,CAPACITY,DEP_TIME,ARR_TIME
0,4,3,131,110635,122460
1,1,3,108,86683,99078
2,2,5,101,18443,31879
3,1,5,134,168991,181661
4,5,3,160,168093,179273
5,4,1,169,171604,182680
6,5,1,110,44297,55754
7,4,2,112,143828,155682
8,1,4,100,136527,148963
9,2,3,162,84448,91707
10,5,4,159,120813,128195
11,5,3,152,59438,73310
12,5,4,102,39041,50245
13,1,4,160,29244,39171
14,1,3,112,128735,137292
15,1,3,127,154995,162760
16,5,4,159,108827,119755
17,3,5,113,91706,99240
18,2,3,132,168578,180994
19,3,4,116,99421,110982
20,3,5,130,128601,138134
21,2,1,139,125799,134157
22,5,3,161,87692,95755
23,2,5,174,110102,121096
24,3,1,140,77848,87970
25,2,5,162,17939,30795
26,3,1,155,170432,181338
27,1,4,160,90610,103348
28,3,4,198,110043,120290
29,3,2,150,67659,82017
30,3,5,104,140602,154702
31,1,4,167,126189,134346
32,1,2,187,150752,161175
33,5,2,126,172608,182740
34,4,5,152,53958,65302
35,1,5,166,155786,169509
36,2,3,125,71224,82289
37,2,3,115,149816,158848
38,2,3,189,92019,106406
39,1,5,169,90896,103223
40,5,2,130,85477,98366
41,2,5,138,78400,88169
42,1,2,162,27830,36988
43,2,5,169,46289,57874
44,3,1,155,161515,169294
45,4,5,151,166869,177683
46,1,3,167,141291,148981
47,4,2,159,4680,18272
48,5,4,195,67424,76169
49,4,5,111,51109,65487
50,5,3,135,69389,80246
51,3,2,134,157757,171553
52,3,2,123,17105,25755
53,4,1,139,87436,99080
54,3,5,107,84302,94318
55,3,5,186,155713,169199
56,3,1,117,112652,124344
57,4,5,181,120930,128415
58,5,1,182,72100,82865
59,3,5,159,95314,107430
60,4,8,111,16289,23320
61,3,8,110,38318,45909
62,5,15,109,147655,156903
63,5,12,130,64035,69787
64,3,15,112,109709,119762
65,2,12,178,134342,143557
66,3,13,132,61002,66949
67,3,12,185,51553,58742
68,2,14,145,41346,51416
69,4,13,129,171496,179564
70,1,14,114,126515,132058
71,1,11,150,61260,71444
72,1,10,113,38227,46964
73,4,6,124,36351,45065
74,5,15,175,49196,59609
75,2,7,149,157859,165344
76,5,10,129,167830,175357
77,3,14,174,34646,45078
78,1,10,107,106620,112847
79,5,14,129,12066,19297
80,5,15,100,27929,37370
81,4,15,175,66749,74771
82,2,6,189,31471,41578
83,1,6,132,66300,74257
84,2,9,125,168540,178285
85,4,11,141,45371,51052
86,4,14,166,91046,97526
87,3,10,150,72730,80611
88,3,14,194,23664,32584
89,4,6,196,60296,66881
90,2,12,119,124551,131015
91,4,6,195,90280,97594
92,2,9,133,133222,143937
93,1,13,113,36818,43014
94,5,14,122,100562,108524
95,3,13,100,6722,16690
96,2,14,114,45403,51479
97,5,9,173,43236,52653
98,4,9,164,10951,17703
99,2,12,162,90375,100859
100,2,11,133,50050,56585
101,1,7,133,121118,131044
102,3,12,136,92353,100656
103,5,15,200,65582,72076
104,1,12,154,68303,74998
105,5,7,131,19892,29742
106,5,8,145,126709,134333
107,3,14,156,83059,90082
108,4,7,180,89431,98344
109,1,12,115,81334,89070
110,7,3,145,138711,148344
111,13,2,115,54447,62978
112,9,4,143,86871,93061
113,9,4,123,19771,28851
114,8,5,141,111055,118725
115,7,1,180,78828,86592
116,14,5,117,6602,13681
117,15,5,107,165879,171801
118,9,1,152,22257,29422
119,15,5,192,133872,143388
120,12,2,129,156646,165944
121,15,1,107,47400,53835
122,14,2,134,34795,41953
123,7,1,170,117228,124209
124,10,4,121,40104,47219
125,12,4,135,111097,121629
126,15,1,125,75116,80611
127,10,4,134,155164,165230
128,9,4,160,148438,155447
129,6,1,140,88257,94513
130,6,4,147,161310,170747
131,12,3,145,58907,69334
132,6,5,154,128157,136034
133,6,2,156,6566,16502
134,11,2,110,6976,17754
135,12,2,117,158422,167849
136,15,5,161,35884,45909
137,7,4,107,134144,144121
138,7,2,154,34665,44506
139,6,4,184,27532,35427
140,10,5,111,23554,34329
141,8,5,142,89907,95516
142,6,5,190,77839,85186
143,10,3,161,16572,23980
144,8,2,113,81625,88965
145,14,2,137,6299,13126
146,8,3,198,169541,179335
147,15,1,178,100885,106365
148,11,5,158,28916,38455
149,14,5,146,167619,173668
150,10,2,164,20163,29879
151,8,4,118,166278,174025
152,6,3,191,70805,76558
153,14,1,150,69379,75219
154,13,1,103,168702,178399
155,6,2,182,109209,118253
156,10,4,198,85356,93896
157,14,5,147,101538,111024
158,7,5,115,108558,116339
159,9,2,185,59577,67477
160,4,31,67,7643,17089
161,1,30,62,109837,119643
162,5,27,78,115551,121683
163,1,22,79,46998,56487
164,5,33,54,29868,39598
165,1,22,66,148781,155092
166,5,23,50,160039,168138
167,1,23,60,108050,113829
168,1,29,50,28265,38993
169,2,25,65,42938,48997
170,27,5,83,105482,114090
171,29,2,55,127279,136085
172,21,3,50,13952,23473
173,25,3,84,51549,61933
174,27,4,53,15493,23961
175,20,3,93,59601,65735
176,24,4,51,88096,96587
177,17,5,76,131754,137651
178,29,5,51,110493,117419
179,21,1,76,58280,66598
180,12,8,147,47427,53279
181,15,13,97,114444,121636
182,10,8,121,124499,132786
183,8,7,116,75886,84637
184,8,7,142,101224,107794
185,10,7,111,125238,133218
186,15,14,83,105940,113618
187,12,14,77,102797,108596
188,7,14,117,161166,169644
189,14,6,122,23174,30477
190,10,13,89,4189,10640
191,11,10,123,88478,94034
192,6,10,149,8666,17428
193,8,10,84,65726,72092
194,14,6,108,59053,65162
195,6,9,143,141620,150260
196,8,13,105,146471,152313
197,14,13,141,166581,172836
198,13,16,82,15433,20219
199,7,27,87,104799,111414
200,8,29,110,82984,86819
201,9,22,81,27954,34048
202,8,17,121,164307,169714
203,10,16,137,78456,84007
204,7,33,92,81326,87170
205,14,27,129,145598,152560
206,14,28,118,67643,73402
207,12,18,141,170310,174974
208,10,30,102,145493,149448
209,10,19,88,117150,123646
210,13,17,124,148789,153693
211,7,34,94,27742,32875
212,12,27,150,157834,162748
213,13,24,146,89959,94816
214,9,22,126,157047,160879
215,15,22,139,129252,135618
216,7,35,76,18801,23708
217,7,29,112,113110,117987
218,6,17,150,87748,92315
219,9,30,87,45473,52255
220,8,25,91,4000,9058
221,9,31,96,153559,157161
222,8,17,150,94633,99125
223,13,31,103,29573,33248
224,14,19,112,64818,71433
225,7,28,122,74783,80658
226,6,35,136,117011,122442
227,6,23,98,15955,23138
228,9,34,83,172718,178207
229,15,34,84,46720,51456
230,9,25,130,165508,170171
231,6,20,141,123238,129870
232,14,30,107,123269,128605
233,14,30,91,9137,14722
234,8,33,108,168582,173609
235,8,28,131,46453,50830
236,10,17,133,76005,81027
237,10,24,126,26607,30613
238,14,25,112,2729,8734
239,7,16,109,139504,143140
240,15,28,93,85133,88981
241,15,26,106,140764,147207
242,15,31,128,127062,131309
243,11,18,138,154367,160264
244,7,31,130,107114,113063
245,9,24,150,138485,142229
246,13,27,90,1932,7301
247,13,29,140,22530,28733
248,9,20,144,122957,127506
249,6,20,121,19042,25697
250,11,30,144,3827,10606
251,13,29,116,68737,74912
252,6,17,75,57278,62070
253,10,32,137,94204,99031
254,9,34,90,153738,158506
255,14,16,87,54512,60929
256,7,19,107,10355,14181
257,11,22,149,39224,45266
258,6,25,89,112904,117444
259,12,18,124,57055,61102
260,6,23,96,170425,174101
261,8,25,139,158626,165411
262,8,31,107,81591,86529
263,10,17,107,163840,168209
264,11,24,109,7442,11470
265,7,26,140,17637,22621
266,11,27,96,34463,38148
267,10,30,96,122099,125847
268,15,16,107,33942,38097
269,15,34,111,85130,89855
270,10,31,75,139916,145094
271,12,22,88,103140,108093
272,7,24,95,17040,22497
273,12,16,93,91983,97041
274,8,25,90,138051,144381
275,6,21,118,13,4170
276,7,25,124,44183,48310
277,7,33,139,116207,122881
278,10,29,135,131576,138151
279,7,31,76,128705,133189
280,9,32,125,132744,136670
281,10,20,86,72181,76612
282,13,30,82,15988,21682
283,8,29,106,154740,158380
284,12,27,124,149983,154476
285,11,24,114,172796,177678
286,15,17,110,149325,153023
287,13,31,140,59290,64755
288,15,33,90,130622,135264
289,12,31,75,141452,145909
290,13,30,82,27836,31891
291,6,20,111,18111,24837
292,12,31,144,80964,86929
293,8,19,128,158539,165522
294,14,23,106,165645,169857
295,14,23,137,50922,56180
296,15,19,127,6568,12144
297,9,26,112,158742,163181
298,31,15,132,134981,138944
299,16,12,125,67049,74068
300,30,15,146,117843,123337
301,32,8,85,110635,116191
302,32,13,87,89126,96182
303,20,8,95,131703,138352
304,35,12,106,86578,93708
305,29,7,145,105755,112828
306,29,8,76,103318,109960
307,25,13,113,39313,43224
308,19,15,140,30136,34226
309,26,12,111,97698,103295
310,30,6,114,128285,131925
311,18,14,91,122848,127657
312,26,9,104,159338,163600
313,19,14,104,147668,153311
314,20,12,80,3039,9651
315,34,12,96,127353,133869
316,34,11,105,89715,94896
317,25,15,150,123748,127914
318,27,10,115,69718,75658
319,33,15,100,66982,70860
320,26,14,109,99233,103394
321,32,9,147,109282,113629
322,35,8,132,55920,61478
323,30,15,104,76092,81236
324,19,12,131,166283,172019
325,32,9,114,145121,149640
326,22,15,79,96776,101697
327,30,15,98,172730,176902
328,30,15,118,61226,67737
329,23,11,75,111623,118688
330,16,6,102,141454,148433
331,26,14,92,166407,172327
332,35,14,121,38262,44303
333,22,8,82,40600,46039
334,27,7,78,52356,57871
335,25,6,103,75105,80970
336,30,11,114,101300,106123
337,22,12,137,83230,87035
338,17,11,83,125738,130069
339,20,10,113,102804,108251
340,18,15,83,16383,22353
341,33,8,100,107773,114110
342,34,6,86,155137,161709
343,31,6,88,157319,163268
344,24,12,94,126525,131871
345,26,11,92,45241,50324
346,33,14,91,140348,146916
347,34,13,149,87746,94402
348,17,12,126,85539,91199
349,35,15,114,144069,147825
350,26,9,81,99210,103275
351,21,8,125,161969,166255
352,24,14,93,144319,148026
353,16,9,120,86186,93168
354,17,13,136,105192,112099
355,23,12,138,104635,108872
356,16,14,120,95777,101985
357,22,13,112,94681,101186
358,35,7,87,143741,149489
359,33,7,84,55977,61941
360,27,6,113,106017,110987
361,26,10,115,112335,116193
362,35,12,123,109039,114898
363,17,12,116,152730,157620
364,34,9,144,134061,139960
365,28,7,84,163276,168900
366,27,7,116,64185,71212
367,28,9,97,23556,27438
368,27,12,86,36181,42871
369,24,10,140,94352,100400
370,34,11,91,51216,55850
371,29,11,87,117148,122551
372,22,10,114,37001,42269
373,23,14,86,63400,68084
374,34,8,142,94039,100062
375,30,8,88,27495,32687
376,32,14,80,26630,30565
377,19,7,101,56743,61577
378,24,12,125,105907,110877
379,20,13,89,148118,154542
380,24,6,131,53862,57910
381,18,11,144,87566,93366
382,33,9,119,54506,58806
383,33,13,128,59953,64849
384,27,14,122,128720,133495
385,35,10,90,4018,7632
386,24,15,82,117599,124012
387,26,7,128,45539,50154
388,35,9,106,75413,79765
389,19,15,100,121553,128637
390,27,11,120,131421,135476
391,34,7,83,138925,145641
392,33,14,133,146869,150572
393,25,12,82,64153,69134
394,20,14,134,154668,160348
395,22,15,150,21285,26234
396,22,12,107,112800,119090
397,17,14,110,38357,43198
398,19,31,59,15841,19444
399,28,17,74,4047,9229
400,32,33,57,159361,164757
401,34,23,71,108590,113342
402,22,20,64,73549,77414
403,17,16,59,5553,10463
404,32,17,68,154787,159704
405,17,20,51,63694,68702
406,18,16,55,76731,81846
407,19,18,60,85490,90794
408,32,16,67,11011,14636
409,26,31,59,145475,150244
410,32,25,55,62554,66549
411,17,25,64,119773,124499
412,27,19,75,82612,86751
413,27,18,66,85795,89581
414,28,32,69,172565,177210
415,22,26,71,94335,98285
416,19,26,54,5502,9904
